City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Current Discription
0,Ushuaia,-54.8,-68.3,39.31,73,100,6.87,AR,overcast clouds
1,Nikolskoye,59.7035,30.7861,37.29,94,100,5.55,RU,overcast clouds
2,Syamzha,60.0158,41.0614,39.67,94,100,11.54,RU,overcast clouds
3,Lodwar,3.1191,35.5973,86.29,38,96,12.71,KE,overcast clouds
4,Mataura,-46.1927,168.8643,56.66,60,66,6.42,NZ,broken clouds
5,Padang,-0.9492,100.3543,76.95,82,61,3.0,ID,moderate rain
6,Yulara,-25.2406,130.9889,67.84,32,0,8.05,AU,clear sky
7,Vostok,46.4856,135.8833,36.81,85,81,1.41,RU,broken clouds
8,Mananjary,-21.2167,48.3333,75.34,76,51,3.36,MG,broken clouds
9,Egvekinot,66.3167,-179.1667,-6.54,94,99,4.9,RU,overcast clouds
10,Albany,42.6001,-73.9662,54.01,60,77,4.25,US,broken clouds
11,Arraial Do Cabo,-22.9661,-42.0278,76.44,81,19,15.86,BR,few clouds
12,Hailun,47.45,126.9333,40.3,63,85,2.33,CN,overcast clouds
13,Vaini,-21.2,-175.2,80.29,75,86,5.35,TO,light rain
14,Busselton,-33.65,115.3333,56.41,76,53,9.51,AU,broken clouds
15,Jamestown,42.097,-79.2353,43.52,73,100,4.61,US,light rain
16,Acapulco,16.8634,-99.8901,82.22,69,40,10.36,MX,scattered clouds
17,Correntina,-13.3433,-44.6367,77.2,42,6,0.47,BR,clear sky
18,Punta Arenas,-53.15,-70.9167,42.12,87,0,10.36,CL,clear sky
19,Kodiak,57.79,-152.4072,31.95,40,2,12.33,US,clear sky
20,San Cristobal,7.7669,-72.225,75.38,81,98,2.55,VE,overcast clouds
21,Bluff,-46.6,168.3333,56.95,70,81,18.32,NZ,broken clouds
22,Saint-Philippe,-21.3585,55.7679,76.59,86,72,11.39,RE,light rain
23,Namibe,-15.1961,12.1522,71.73,76,4,7.2,AO,clear sky
24,Kavieng,-2.5744,150.7967,79.61,82,100,6.85,PG,light rain
25,Gat,31.61,34.7642,59.4,100,2,4.85,IL,clear sky
26,Qaanaaq,77.484,-69.3632,-3.71,70,0,6.73,GL,clear sky
27,Lamu,-2.2717,40.902,82.62,76,0,9.93,KE,clear sky
28,San Joaquin,37.9333,-121.3011,91.65,14,0,13.8,US,clear sky
29,Bosaso,11.2842,49.1816,80.35,69,88,2.42,SO,overcast clouds
30,Lorengau,-2.0226,147.2712,77.97,89,100,5.26,PG,overcast clouds
31,Canakkale,40.0833,26.8333,52.38,55,2,3.42,TR,clear sky
32,Wajir,1.7471,40.0573,80.69,58,72,16.96,KE,broken clouds
33,Pochutla,15.7432,-96.4661,85.82,53,45,7.36,MX,scattered clouds
34,Port Alfred,-33.5906,26.891,57.18,92,99,1.01,ZA,overcast clouds
35,East London,-33.0153,27.9116,62.24,78,100,7.81,ZA,light rain
36,Meulaboh,4.1363,96.1285,75.88,87,83,4.09,ID,broken clouds
37,Rikitea,-23.1203,-134.9692,79.12,73,18,15.99,PF,light rain
38,Rio Verde De Mato Grosso,-18.9181,-54.8442,80.74,65,65,3.31,BR,broken clouds
39,Caravelas,-17.7125,-39.2481,76.98,82,2,5.44,BR,clear sky
40,Fasa,28.9383,53.6482,64.45,21,82,1.03,IR,broken clouds
41,New Norfolk,-42.7826,147.0587,62.91,53,1,3.98,AU,clear sky
42,Ribeira Grande,38.5167,-28.7,59.74,82,96,29.26,PT,overcast clouds
43,Kaitangata,-46.2817,169.8464,58.55,60,13,11.32,NZ,few clouds
44,Georgetown,5.4112,100.3354,78.73,89,20,0.0,MY,few clouds
45,Opuwo,-18.0607,13.84,70.95,47,2,2.19,NA,clear sky
46,Boa Vista,2.8197,-60.6733,87.78,55,20,9.22,BR,few clouds
47,Berlevag,70.8578,29.0864,33.6,86,100,31.7,NO,overcast clouds
48,La Ronge,55.1001,-105.2842,41.43,71,89,14.61,CA,overcast clouds
49,Koping,59.514,15.9926,28.33,87,84,10.51,SE,broken clouds
50,Kapaa,22.0752,-159.319,79.12,76,40,17.27,US,scattered clouds
51,Walvis Bay,-22.9575,14.5053,61.27,76,0,4.27,NA,clear sky
52,Bodden Town,19.2833,-81.25,82.99,67,20,4.61,KY,few clouds
53,Paita,-5.0892,-81.1144,72.77,78,46,15.37,PE,scattered clouds
54,Valparaiso,-33.0393,-71.6273,57.47,83,100,11.5,CL,fog
55,Victoria,22.2855,114.1577,71.65,77,0,11.01,HK,clear sky
56,Mahibadhoo,3.7833,72.9667,83.03,74,24,9.22,MV,few clouds
57,Santiago Del Estero,-27.7951,-64.2615,71.62,73,0,6.76,AR,clear sky
58,Tomatlan,19.9333,-105.25,80.2,54,100,6.93,MX,overcast clouds
59,Bambous Virieux,-20.3428,57.7575,75.22,80,83,13.56,MU,light rain
60,Hambantota,6.1241,81.1185,78.62,78,97,6.85,LK,overcast clouds
61,Ancud,-41.8697,-73.8203,53.22,78,42,4.23,CL,scattered clouds
62,Castro,-24.7911,-50.0119,65.52,92,100,3.67,BR,overcast clouds
63,Pitimbu,-7.4706,-34.8086,81.19,77,75,9.53,BR,broken clouds
64,Cherskiy,68.75,161.3,-9.76,81,5,3.27,RU,clear sky
65,Severo-Kurilsk,50.6789,156.125,32.25,72,59,15.28,RU,broken clouds
66,Kudahuvadhoo,2.6708,72.8944,83.82,69,80,10.22,MV,broken clouds
67,Cidreira,-30.1811,-50.2056,68.88,75,98,14.05,BR,overcast clouds
68,Hilo,19.7297,-155.09,74.25,83,100,4.61,US,moderate rain
69,Avarua,-21.2078,-159.775,86.05,74,20,12.66,CK,few clouds
70,Ilulissat,69.2167,-51.1,12.22,79,75,5.75,GL,broken clouds
71,Bud,39.447,-86.1758,42.78,81,89,12.62,US,overcast clouds
72,Ponta Do Sol,32.6667,-17.1,59.72,70,56,1.48,PT,broken clouds
73,Illora,37.2877,-3.8811,55.58,75,0,0.0,ES,clear sky
74,Tasiilaq,65.6145,-37.6368,21.36,95,100,6.91,GL,light snow
75,El Corpus,14.7,-88.9167,81.28,65,75,0.0,HN,broken clouds
76,Dikson,73.5069,80.5464,-1.25,100,98,7.76,RU,overcast clouds
77,Upernavik,72.7868,-56.1549,8.76,96,100,4.32,GL,overcast clouds
78,Atuona,-9.8,-139.0333,79.7,78,60,16.98,PF,broken clouds
79,Vardo,70.3705,31.1107,34.21,85,100,29.8,NO,overcast clouds
80,Margate,51.3813,1.3862,43.7,65,99,4.0,GB,overcast clouds
81,Hermanus,-34.4187,19.2345,58.8,75,4,21.09,ZA,clear sky
82,Port Blair,11.6667,92.75,80.76,75,27,1.7,IN,scattered clouds
83,Evensk,61.95,159.2333,15.96,87,97,5.59,RU,overcast clouds
84,Longyearbyen,78.2186,15.6401,12.04,67,0,11.5,SJ,clear sky
85,Thompson,55.7435,-97.8558,36.91,67,96,7.34,CA,overcast clouds
86,Hobart,-42.8794,147.3294,63.27,75,0,9.22,AU,clear sky
87,Benalla,-36.55,145.9833,64.15,84,82,4.81,AU,broken clouds
88,Airai,-8.9266,125.4092,62.83,69,95,2.17,TL,overcast clouds
89,Narsaq,60.9167,-46.05,25.41,83,34,1.25,GL,scattered clouds
90,Butaritari,3.0707,172.7902,80.62,81,100,12.82,KI,light rain
91,Mahebourg,-20.4081,57.7,75.25,80,78,13.33,MU,light rain
92,Olafsvik,64.8945,-23.7142,33.64,62,100,12.24,IS,overcast clouds
93,Lompoc,34.6391,-120.4579,94.69,42,6,5.01,US,clear sky
94,Alakurtti,66.9672,30.3491,32.23,97,100,13.31,RU,light snow
95,Ust-Ishim,57.6935,71.1665,27.03,93,94,3.8,RU,overcast clouds
96,Vikesa,58.6376,6.0913,36.88,69,31,19.15,NO,scattered clouds
97,Faya,18.3851,42.4509,57.72,41,0,2.26,SA,clear sky
98,Kemalpasa,38.4262,27.4173,46.98,68,0,2.48,TR,clear sky
99,Hofn,64.2539,-15.2082,30.38,59,100,11.45,IS,overcast clouds
100,Kruisfontein,-34.0033,24.7314,57.88,79,98,7.43,ZA,light rain
101,Puxinana,-7.1611,-35.9606,69.44,94,92,8.23,BR,overcast clouds
102,Tekeli,44.83,78.8239,47.05,55,98,6.04,KZ,overcast clouds
103,Tabou,4.423,-7.3528,81.59,83,100,9.08,CI,overcast clouds
104,Mali,12.079,-12.2982,75.81,15,9,1.54,GN,clear sky
105,Sidney,-33.8679,151.2073,70.72,88,75,8.01,AU,broken clouds
106,Alta Floresta,-9.8756,-56.0861,75.43,90,69,1.99,BR,broken clouds
107,Souillac,-20.5167,57.5167,76.89,84,61,12.06,MU,light rain
108,Sennoy,52.1509,46.9631,46.83,85,100,9.08,RU,overcast clouds
109,Barrow,71.2906,-156.7887,6.82,72,100,18.41,US,overcast clouds
110,Beyneu,45.3167,55.2,57.52,52,77,15.5,KZ,broken clouds
111,Chimore,-16.9833,-65.1333,73.51,96,100,2.46,BO,light rain
112,Port Elizabeth,-33.918,25.5701,60.1,89,100,8.05,ZA,moderate rain
113,Blagoyevo,63.3667,47.9167,33.6,95,99,9.66,RU,overcast clouds
114,Mar Del Plata,-38.0023,-57.5575,64.09,92,0,5.01,AR,clear sky
115,Mineros,-17.1167,-63.2333,80.98,70,100,5.23,BO,overcast clouds
116,Miri,4.4148,114.0089,77.18,90,100,11.03,MY,overcast clouds
117,Bredasdorp,-34.5322,20.0403,58.93,70,36,15.46,ZA,scattered clouds
118,Vallenar,-28.5708,-70.7581,71.15,36,0,4.34,CL,clear sky
119,Bjelovar,45.8986,16.8489,58.75,66,100,12.91,HR,overcast clouds
120,Hamilton,39.1834,-84.5333,46.89,76,100,16.11,US,overcast clouds
121,Sangmelima,2.9333,11.9833,68.83,99,100,1.59,CM,light rain
122,San Luis,-33.295,-66.3356,72.52,44,67,4.0,AR,broken clouds
123,Puerto Ayora,-0.7393,-90.3518,79.47,79,67,7.61,EC,broken clouds
124,Sur,22.5667,59.5289,85.46,46,66,7.94,OM,broken clouds
125,Chokurdakh,70.6333,147.9167,-13.45,94,59,9.26,RU,broken clouds
126,Bengkulu,-3.8004,102.2655,73.69,89,69,3.56,ID,broken clouds
127,Esperance,-33.8667,121.9,60.64,73,98,25.81,AU,overcast clouds
128,Mandalgovi,45.7625,106.2708,47.03,32,58,13.78,MN,broken clouds
129,San Carlos De Bariloche,-41.1456,-71.3082,55.15,67,40,3.44,AR,scattered clouds
130,Gao,16.6362,1.637,89.83,6,9,10.33,ML,clear sky
131,Cape Town,-33.9258,18.4232,60.91,67,0,13.0,ZA,clear sky
132,Aklavik,68.2191,-135.0107,29.34,86,76,3.2,CA,broken clouds
133,Harper,4.375,-7.7169,81.41,84,100,8.84,LR,overcast clouds
134,Palana,59.1167,159.9667,23.58,89,100,12.57,RU,overcast clouds
135,Sidi Ali,36.0998,0.4206,54.48,59,45,7.25,DZ,scattered clouds
136,Azul,-36.777,-59.8585,67.33,63,5,6.73,AR,clear sky
137,Udachnyy,66.4167,112.4,-1.98,100,100,2.73,RU,overcast clouds
138,Hithadhoo,-0.6,73.0833,82.99,71,64,8.86,MV,broken clouds
139,Viloco,-16.95,-67.55,47.64,84,85,5.64,BO,overcast clouds
140,Horsham,51.064,-0.3272,42.73,80,40,11.5,GB,scattered clouds
141,Bethel,41.3712,-73.414,60.89,47,75,0.0,US,broken clouds
142,Yarmouth,41.7057,-70.2286,57.65,78,0,11.5,US,clear sky
143,Sola,-13.8833,167.55,82.89,75,66,13.73,VU,broken clouds
144,Ust-Tsilma,65.441,52.1498,15.28,95,17,5.84,RU,few clouds
145,Naze,28.3667,129.4833,64.53,67,0,8.72,JP,clear sky
146,Kuching,1.55,110.3333,73.62,100,20,2.3,MY,few clouds
147,Yambio,4.5721,28.3955,73.42,64,67,4.76,SS,broken clouds
148,Collipulli,-37.95,-72.4333,60.03,65,54,3.87,CL,broken clouds
149,Inuvik,68.3499,-133.7218,29.32,87,42,3.0,CA,scattered clouds
150,Marystown,47.1666,-55.1483,39.85,100,21,7.65,CA,few clouds
151,Lavrentiya,65.5833,-171.0,-2.34,86,65,3.42,RU,broken clouds
152,Verkhnevilyuysk,63.4453,120.3167,18.39,94,100,5.39,RU,light snow
153,Pegnitz,49.7564,11.545,35.56,95,100,6.44,DE,snow
154,Wanning,18.8003,110.3967,65.55,82,81,5.99,CN,broken clouds
155,Cayenne,4.9333,-52.3333,82.09,1,20,8.01,GF,few clouds
156,Nome,64.5011,-165.4064,14.16,85,100,10.36,US,snow
157,Hirado,33.3597,129.5531,63.39,64,0,9.89,JP,clear sky
158,Kamaishi,39.2667,141.8833,49.46,62,0,9.73,JP,clear sky
159,Broken Hill,-31.95,141.4333,67.14,62,78,9.24,AU,broken clouds
160,Le Mars,42.7942,-96.1656,51.57,22,0,19.57,US,clear sky
161,Mayo,38.8876,-76.5119,60.96,65,100,10.36,US,overcast clouds
162,Leningradskiy,69.3833,178.4167,-5.98,77,89,3.76,RU,overcast clouds
163,Neiafu,-18.65,-173.9833,86.68,74,20,10.36,TO,few clouds
164,Fort Nelson,58.8053,-122.7002,32.88,99,100,11.48,CA,snow
165,Ixtapa,20.7,-105.2,76.23,73,20,11.5,MX,few clouds
166,Talnakh,69.4865,88.3972,-0.8,98,100,4.03,RU,overcast clouds
167,Awjilah,29.1081,21.2869,64.63,51,0,8.41,LY,clear sky
168,Kavaratti,10.5669,72.642,82.81,72,100,2.26,IN,overcast clouds
169,Ostrovnoy,68.0531,39.5131,32.16,95,100,20.15,RU,overcast clouds
170,Kinshasa,-4.3246,15.3215,75.78,88,18,0.89,CD,moderate rain
171,Hoi An,15.8794,108.335,66.16,90,65,6.76,VN,broken clouds
172,Iqaluit,63.7506,-68.5145,7.29,91,10,3.51,CA,clear sky
173,Inverell,-29.7833,151.1167,71.11,69,14,11.01,AU,few clouds
174,Huntington,38.4193,-82.4452,44.98,79,100,19.57,US,moderate rain
175,Palmer,42.1584,-72.3287,58.66,64,42,1.28,US,scattered clouds
176,Alice Springs,-23.7,133.8833,69.22,32,0,0.0,AU,clear sky
177,Karasjok,69.4719,25.5112,25.2,92,100,27.85,NO,overcast clouds
178,Pacific Grove,36.6177,-121.9166,78.55,61,0,5.99,US,clear sky
179,Vanimo,-2.6741,141.3028,78.84,88,99,3.53,PG,light rain
180,Viedma,-40.8135,-62.9967,58.86,87,15,7.74,AR,few clouds
181,Caraquet,47.7941,-64.9386,35.13,93,100,21.36,CA,snow
182,Qujing,25.4833,103.7833,50.07,87,52,4.41,CN,broken clouds
183,Kulotino,58.45,33.3833,38.57,94,100,9.26,RU,overcast clouds
184,San Patricio,28.017,-97.5169,84.29,17,0,4.94,US,clear sky
185,Husavik,66.0449,-17.3389,21.97,79,96,3.67,IS,overcast clouds
186,Camacha,33.0833,-16.3333,56.62,72,20,2.3,PT,few clouds
187,Pak Chong,14.708,101.4161,70.81,57,100,3.83,TH,overcast clouds
188,Banda Aceh,5.5577,95.3222,79.36,79,82,4.74,ID,broken clouds
189,Mbaiki,3.8678,17.9892,70.88,83,81,2.59,CF,broken clouds
190,Muroto,33.2833,134.15,62.67,68,0,4.79,JP,clear sky
191,Saint-Leu,-21.15,55.2833,76.06,82,35,10.98,RE,scattered clouds
192,Yellowknife,62.456,-114.3525,39.42,95,100,11.99,CA,overcast clouds
193,Bathsheba,13.2167,-59.5167,77.61,78,40,16.11,BB,scattered clouds
194,Barro,-6.7167,-38.8667,75.97,73,75,2.44,BR,broken clouds
195,Khilok,51.3674,110.4676,32.54,95,100,3.56,RU,light snow
196,Songjianghe,42.1859,127.479,44.69,81,100,6.58,CN,overcast clouds
197,Birao,10.2849,22.7882,82.02,18,1,0.92,CF,clear sky
198,Tiksi,71.6872,128.8694,-7.53,100,100,4.54,RU,overcast clouds
199,Gaoua,10.2992,-3.2508,90.37,40,24,7.18,BF,few clouds
200,The Pas,53.8251,-101.2541,39.78,73,100,12.55,CA,overcast clouds
201,Atasu,48.6814,71.6433,38.88,80,11,8.08,KZ,few clouds
202,Karratha,-20.7377,116.8463,80.53,53,12,12.37,AU,few clouds
203,Svetlogorsk,52.6333,29.7333,39.34,93,81,7.31,BY,broken clouds
204,Poso,-1.3959,120.7524,77.92,83,100,3.96,ID,overcast clouds
205,Dori,14.0354,-0.0345,93.42,9,40,6.02,BF,scattered clouds
206,Athabasca,54.7169,-113.2854,58.62,57,78,20.09,CA,broken clouds
207,Stornoway,58.2093,-6.3865,35.92,78,96,8.05,GB,overcast clouds
208,Gorontalo,0.5412,123.0595,77.16,90,100,1.07,ID,overcast clouds
209,Riyadh,24.6877,46.7219,75.34,12,38,6.6,SA,scattered clouds
210,Tuktoyaktuk,69.4541,-133.0374,20.53,88,90,5.95,CA,overcast clouds
211,Sao Filipe,14.8961,-24.4956,75.92,61,9,13.71,CV,clear sky
212,Ulaanbaatar,47.9077,106.8832,48.33,25,40,11.18,MN,scattered clouds
213,Kralendijk,12.15,-68.2667,78.78,83,20,17.27,BQ,few clouds
214,Dingle,10.9995,122.6711,76.32,88,100,4.34,PH,overcast clouds
215,Pauini,-7.7136,-66.9764,77.2,92,86,1.7,BR,overcast clouds
216,La Palma,33.8464,-118.0467,102.87,13,20,16.11,US,few clouds
217,Moerai,-22.4333,-151.3333,80.87,74,4,12.28,PF,light rain
218,Isangel,-19.55,169.2667,84.4,74,99,11.95,VU,overcast clouds
219,Copperas Cove,31.1241,-97.9031,76.3,13,0,16.11,US,clear sky
220,North Ridgeville,41.3895,-82.019,46.51,75,100,14.97,US,overcast clouds
221,Villamontes,-21.25,-63.5,73.65,87,98,2.48,BO,overcast clouds
222,Finnsnes,69.2296,17.9811,30.81,83,100,4.52,NO,overcast clouds
223,Marzuq,14.4,46.4667,66.49,35,0,5.21,YE,clear sky
224,Rheine,52.2833,7.45,40.08,85,100,4.0,DE,overcast clouds
225,Lerwick,60.1545,-1.1494,39.2,58,22,25.34,GB,few clouds
226,Saint-Pierre,-21.3393,55.4781,76.68,77,75,12.66,RE,broken clouds
227,Mehran,33.1222,46.1646,80.69,17,94,11.23,IR,overcast clouds
