City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hilo,19.7297,-155.09,72.1,90,100,1.01,US,2022-04-05 18:21:30
1,Vila Franca Do Campo,37.7167,-25.4333,61.21,58,93,2.68,PT,2022-04-05 18:26:15
2,Puerto Ayora,-0.7393,-90.3518,84.16,86,66,7.0,EC,2022-04-05 18:26:16
3,Esperance,-33.8667,121.9,60.64,72,94,6.73,AU,2022-04-05 18:26:16
4,Albany,42.6001,-73.9662,59.4,41,59,1.99,US,2022-04-05 18:26:47
5,Jieshi,22.8134,115.8257,70.95,72,46,6.49,CN,2022-04-05 18:26:48
6,Atuona,-9.8,-139.0333,79.0,75,52,23.87,PF,2022-04-05 18:26:48
7,Rikitea,-23.1203,-134.9692,78.85,69,13,19.91,PF,2022-04-05 18:26:48
8,Mananara,-16.1667,49.7667,75.9,95,90,4.09,MG,2022-04-05 18:26:49
9,Bereda,43.2686,-7.5406,48.58,64,0,6.6,ES,2022-04-05 18:26:49
10,Bredasdorp,-34.5322,20.0403,61.34,67,30,14.38,ZA,2022-04-05 18:29:36
11,Mayo,38.8876,-76.5119,56.39,92,100,7.0,US,2022-04-05 18:29:37
12,Aljezur,37.3191,-8.8033,55.47,84,100,7.43,PT,2022-04-05 18:29:37
13,Malanje,-9.5402,16.341,67.59,94,100,4.36,AO,2022-04-05 18:29:37
14,Bluff,-46.6,168.3333,53.26,72,96,31.94,NZ,2022-04-05 18:29:38
15,Punta Arenas,-53.15,-70.9167,46.51,49,40,14.97,CL,2022-04-05 18:29:13
16,Nioro,13.35,-15.75,99.25,15,0,7.74,GM,2022-04-05 18:29:38
17,Cidreira,-30.1811,-50.2056,71.62,69,85,10.02,BR,2022-04-05 18:29:38
18,Jiwani,25.05,61.7417,80.37,70,9,9.28,PK,2022-04-05 18:29:39
19,Rhyl,53.3196,-3.4886,53.83,86,100,18.28,GB,2022-04-05 18:29:39
20,Kapaa,22.0752,-159.319,75.18,99,100,11.5,US,2022-04-05 18:29:39
21,Mataura,-46.1927,168.8643,48.51,85,98,9.69,NZ,2022-04-05 18:29:40
22,Kirakira,-10.4544,161.9205,79.92,87,99,12.8,SB,2022-04-05 18:29:40
23,Castro,-24.7911,-50.0119,77.65,63,24,4.65,BR,2022-04-05 18:29:01
24,Darhan,49.4867,105.9228,35.94,41,82,5.41,MN,2022-04-05 18:26:54
25,Thompson,55.7435,-97.8558,35.76,75,100,11.5,CA,2022-04-05 18:26:55
26,Monrovia,6.3005,-10.7969,85.77,78,28,11.99,LR,2022-04-05 18:29:40
27,Souillac,-20.5167,57.5167,79.18,94,75,9.22,MU,2022-04-05 18:26:55
28,Kawalu,-7.3817,108.2082,71.8,97,95,1.68,ID,2022-04-05 18:26:56
29,Butaritari,3.0707,172.7902,80.87,82,25,17.11,KI,2022-04-05 18:26:56
30,Sinnamary,5.3833,-52.95,80.2,84,60,12.77,GF,2022-04-05 18:29:41
31,Bethel,41.3712,-73.414,59.38,46,75,9.22,US,2022-04-05 18:26:57
32,Semnan,35.5729,53.3971,69.08,18,13,3.15,IR,2022-04-05 18:26:57
33,Santiago Del Estero,-27.7951,-64.2615,81.77,51,82,5.35,AR,2022-04-05 18:29:41
34,Cape Town,-33.9258,18.4232,60.89,86,40,10.36,ZA,2022-04-05 18:25:34
35,Ribeira Grande,38.5167,-28.7,64.8,72,20,5.75,PT,2022-04-05 18:26:58
36,Yellowknife,62.456,-114.3525,34.29,74,75,10.0,CA,2022-04-05 18:29:07
37,Tual,-5.6667,132.75,82.38,67,94,5.01,ID,2022-04-05 18:29:42
38,Belyy Yar,53.6039,91.3903,39.09,87,97,2.24,RU,2022-04-05 18:29:42
39,Sao Filipe,14.8961,-24.4956,70.79,73,9,14.58,CV,2022-04-05 18:29:43
40,Zyryanovsk,49.7386,84.2719,33.51,98,98,0.6,KZ,2022-04-05 18:26:59
41,Eagle Pass,28.7091,-100.4995,92.26,40,0,0.0,US,2022-04-05 18:26:45
42,Jinxiang,27.4327,120.6062,58.01,83,47,5.59,CN,2022-04-05 18:29:43
43,Griffith,41.5284,-87.4237,60.31,60,0,5.99,US,2022-04-05 18:27:00
44,Busselton,-33.65,115.3333,56.52,71,54,7.9,AU,2022-04-05 18:29:44
45,Hobart,-42.8794,147.3294,53.46,72,100,6.91,AU,2022-04-05 18:30:44
46,Fort Nelson,58.8053,-122.7002,33.39,60,20,2.3,CA,2022-04-05 18:30:45
47,Port Alfred,-33.5906,26.891,60.19,76,6,6.62,ZA,2022-04-05 18:28:01
48,Barrow,71.2906,-156.7887,-14.78,84,100,6.91,US,2022-04-05 18:30:45
49,Ninghai,29.2892,121.4247,54.41,82,96,2.13,CN,2022-04-05 18:30:45
50,Jamestown,42.097,-79.2353,63.05,33,0,11.5,US,2022-04-05 18:24:22
51,Port Lincoln,-34.7333,135.8667,60.62,79,36,15.14,AU,2022-04-05 18:28:02
52,Okha,53.5739,142.9478,28.98,98,100,12.59,RU,2022-04-05 18:28:03
53,Tautira,-17.7333,-149.15,81.82,80,40,23.06,PF,2022-04-05 18:30:46
54,Saint George,37.1041,-113.5841,79.39,18,0,12.66,US,2022-04-05 18:28:03
55,Lavrentiya,65.5833,-171.0,-7.58,92,68,8.55,RU,2022-04-05 18:28:04
56,Fairbanks,64.8378,-147.7164,18.3,74,100,1.95,US,2022-04-05 18:27:48
57,Saskylakh,71.9167,114.0833,-25.44,100,67,2.15,RU,2022-04-05 18:30:47
58,Constitucion,-35.3333,-72.4167,65.28,60,8,12.57,CL,2022-04-05 18:30:47
59,Tuktoyaktuk,69.4541,-133.0374,-13.0,70,75,5.75,CA,2022-04-05 18:28:50
60,Upernavik,72.7868,-56.1549,26.33,94,100,7.09,GL,2022-04-05 18:30:41
61,Kavieng,-2.5744,150.7967,79.9,85,100,18.14,PG,2022-04-05 18:30:48
62,Ginir,7.1333,40.7,63.01,49,13,4.03,ET,2022-04-05 18:30:48
63,Nur,52.6683,22.3221,34.54,91,100,7.4,PL,2022-04-05 18:30:48
64,Quba,41.3626,48.5152,48.47,67,100,3.33,AZ,2022-04-05 18:30:48
65,Akdepe,42.0551,59.3788,62.69,47,100,13.82,TM,2022-04-05 18:30:49
66,Adrar,20.5022,-10.0711,90.12,15,2,6.82,MR,2022-04-05 18:28:07
67,Faanui,-16.4833,-151.75,82.94,76,65,21.14,PF,2022-04-05 18:28:08
68,New Norfolk,-42.7826,147.0587,53.1,68,82,1.25,AU,2022-04-05 18:30:49
69,Ushuaia,-54.8,-68.3,40.66,75,75,29.93,AR,2022-04-05 18:28:04
70,Arraial Do Cabo,-22.9661,-42.0278,78.76,89,40,17.27,BR,2022-04-05 18:30:50
71,Katsuura,35.1333,140.3,56.59,82,100,2.17,JP,2022-04-05 18:30:50
72,Harrison,30.4091,-89.0436,66.27,88,100,10.36,US,2022-04-05 18:28:09
73,Biak,-0.9131,122.8766,76.37,82,100,3.18,ID,2022-04-05 18:30:50
74,Dom Pedrito,-30.9828,-54.6731,71.51,72,100,4.94,BR,2022-04-05 18:30:51
75,Springbok,-29.6643,17.8865,52.93,80,13,6.29,ZA,2022-04-05 18:28:10
76,Shulan,44.4167,126.95,28.27,31,0,13.38,CN,2022-04-05 18:30:51
77,Clyde River,70.4692,-68.5914,10.63,72,20,3.44,CA,2022-04-05 18:29:43
78,Iskateley,67.6803,53.1512,-4.83,100,36,5.68,RU,2022-04-05 18:28:11
79,Paamiut,61.994,-49.6678,32.31,86,97,1.07,GL,2022-04-05 18:28:12
80,Ileza,61.0533,43.9002,29.05,91,72,8.55,RU,2022-04-05 18:28:12
81,Talara,-4.5772,-81.2719,88.56,48,0,16.11,PE,2022-04-05 18:30:52
82,Vangaindrano,-23.35,47.6,75.4,91,5,4.23,MG,2022-04-05 18:28:13
83,Miri,4.4148,114.0089,77.14,94,40,3.44,MY,2022-04-05 18:28:13
84,Port Blair,11.6667,92.75,81.03,76,97,6.49,IN,2022-04-05 18:28:13
85,Aykhal,66.0,111.5,-9.6,100,100,4.34,RU,2022-04-05 18:30:53
86,Mount Gambier,-37.8333,140.7667,57.11,94,100,11.5,AU,2022-04-05 18:30:53
87,Pevek,69.7008,170.3133,-25.96,100,96,4.92,RU,2022-04-05 18:28:14
88,Hovd,48.0056,91.6419,43.52,34,5,0.96,MN,2022-04-05 18:31:54
89,Richards Bay,-28.783,32.0377,72.32,89,21,2.28,ZA,2022-04-05 18:31:55
90,Labuhan,-6.8844,112.2051,77.47,86,100,6.55,ID,2022-04-05 18:31:56
91,Dicabisagan,17.0818,122.4157,76.08,89,83,8.1,PH,2022-04-05 18:31:58
92,Khatanga,71.9667,102.5,-12.26,93,10,8.19,RU,2022-04-05 18:31:59
93,Avarua,-21.2078,-159.775,80.65,89,75,4.61,CK,2022-04-05 18:29:26
94,Kavaratti,10.5669,72.642,83.48,74,22,6.89,IN,2022-04-05 18:32:02
95,Nantucket,41.2835,-70.0995,55.51,57,0,11.5,US,2022-04-05 18:32:03
96,Montclair,40.8259,-74.209,59.99,41,100,12.66,US,2022-04-05 18:30:38
97,Wanning,18.8003,110.3967,69.71,88,95,6.87,CN,2022-04-05 18:32:06
98,Chokurdakh,70.6333,147.9167,-21.26,100,97,4.09,RU,2022-04-05 18:29:55
99,Lyuban,52.7985,28.0048,34.79,95,100,11.54,BY,2022-04-05 18:32:08
100,Sabang,5.8933,95.3214,78.37,82,100,3.65,ID,2022-04-05 18:32:10
101,Pokaran,26.9167,71.9167,86.36,10,8,8.52,IN,2022-04-05 18:32:11
102,Port Elizabeth,-33.918,25.5701,66.31,69,0,18.01,ZA,2022-04-05 18:29:02
103,Kaitangata,-46.2817,169.8464,50.36,82,98,12.44,NZ,2022-04-05 18:32:12
104,Mana,5.6592,-53.7767,80.96,77,81,11.99,GF,2022-04-05 18:32:09
105,Kruisfontein,-34.0033,24.7314,62.89,71,16,15.43,ZA,2022-04-05 18:28:55
106,Qaanaaq,77.484,-69.3632,12.61,89,19,2.26,GL,2022-04-05 18:32:14
107,Mar Del Plata,-38.0023,-57.5575,77.02,40,0,23.02,AR,2022-04-05 18:28:58
108,Sola,-13.8833,167.55,82.69,74,93,13.85,VU,2022-04-05 18:29:29
109,Sidi Ali,36.0998,0.4206,52.52,93,30,23.15,DZ,2022-04-05 18:32:16
110,Jasper,37.2001,-94.3502,72.1,62,20,14.97,US,2022-04-05 18:30:34
111,Kankon,15.0167,74.0167,76.8,80,41,3.78,IN,2022-04-05 18:32:16
112,Birjand,32.8663,59.2211,66.67,9,0,4.61,IR,2022-04-05 18:32:17
113,Ous,60.9058,61.5186,25.9,91,100,8.39,RU,2022-04-05 18:32:17
114,Coquimbo,-29.9533,-71.3436,66.69,65,0,5.7,CL,2022-04-05 18:29:28
115,Sulangan,11.1373,123.7228,81.0,80,100,14.79,PH,2022-04-05 18:32:17
116,Airai,-8.9266,125.4092,57.96,89,23,2.19,TL,2022-04-05 18:32:18
117,Oldmeldrum,57.3349,-2.3199,35.19,72,100,5.75,GB,2022-04-05 18:32:19
118,Ostrovnoy,68.0531,39.5131,26.06,88,100,14.2,RU,2022-04-05 18:32:20
119,East London,-33.0153,27.9116,65.34,63,0,8.05,ZA,2022-04-05 18:29:17
120,Hamilton,39.1834,-84.5333,54.99,95,100,10.36,US,2022-04-05 18:30:23
121,Lagoa,39.05,-27.9833,59.83,83,39,12.5,PT,2022-04-05 18:32:22
122,Provideniya,64.3833,-173.3,2.43,78,55,6.53,RU,2022-04-05 18:32:23
123,Tiksi,71.6872,128.8694,-17.79,100,100,1.63,RU,2022-04-05 18:32:24
124,Atasu,48.6814,71.6433,42.89,88,56,8.43,KZ,2022-04-05 18:32:26
125,Hermanus,-34.4187,19.2345,61.81,78,1,14.54,ZA,2022-04-05 18:32:27
126,Palmer,42.1584,-72.3287,61.63,35,40,3.44,US,2022-04-05 18:32:28
127,Tessalit,20.1986,1.0114,93.36,5,0,3.94,ML,2022-04-05 18:32:29
128,Uruzgan,32.8333,66.0,65.37,21,0,1.54,AF,2022-04-05 18:32:30
129,Hithadhoo,-0.6,73.0833,82.96,66,15,4.74,MV,2022-04-05 18:32:31
130,Santa Lucia,27.9117,-15.5407,58.77,51,75,23.02,ES,2022-04-05 18:32:32
131,Bumba,2.1833,22.4667,70.7,98,100,4.94,CD,2022-04-05 18:32:34
132,Atambua,-9.1061,124.8925,71.91,89,34,3.91,ID,2022-04-05 18:32:34
133,Paita,-5.0892,-81.1144,78.35,68,7,14.99,PE,2022-04-05 18:32:35
134,Lata,40.1629,-8.3327,55.36,50,98,4.45,PT,2022-04-05 18:29:41
135,Murchison,-41.8,172.3333,59.34,99,100,2.82,NZ,2022-04-05 18:32:36
136,Abu Samrah,35.3029,37.1841,69.28,31,100,4.56,SY,2022-04-05 18:33:36
137,Husavik,66.0449,-17.3389,26.37,93,100,29.3,IS,2022-04-05 18:31:53
138,Kibara,-2.15,33.45,67.17,84,100,15.55,TZ,2022-04-05 18:33:37
139,Pokhara,28.2333,83.9833,71.87,33,14,6.67,NP,2022-04-05 18:33:37
140,Saint-Philippe,-21.3585,55.7679,78.39,87,66,10.07,RE,2022-04-05 18:29:43
141,Cabo San Lucas,22.8909,-109.9124,79.61,62,0,12.66,MX,2022-04-05 18:33:37
142,Cherkasskoye,52.4333,47.2167,31.59,87,76,5.32,RU,2022-04-05 18:33:38
143,Porto Belo,-27.1578,-48.5531,78.8,77,45,10.69,BR,2022-04-05 18:33:38
144,Hasaki,35.7333,140.8333,50.4,76,100,5.84,JP,2022-04-05 18:33:38
145,Carnarvon,-24.8667,113.6333,73.47,83,0,9.22,AU,2022-04-05 18:33:39
146,San Cristobal,7.7669,-72.225,80.78,55,100,5.77,VE,2022-04-05 18:33:39
147,College,64.8569,-147.8028,18.28,73,98,2.06,US,2022-04-05 18:33:40
148,Luderitz,-26.6481,15.1594,62.19,81,1,14.2,NA,2022-04-05 18:29:19
149,Rawson,-43.3002,-65.1023,76.06,33,49,24.07,AR,2022-04-05 18:33:40
150,Mayya,61.7333,130.2811,6.12,97,100,4.94,RU,2022-04-05 18:33:40
151,Vostok,46.4856,135.8833,20.95,85,100,10.76,RU,2022-04-05 18:31:06
152,Torbay,47.6666,-52.7314,40.75,93,100,12.66,CA,2022-04-05 18:33:41
153,Moshupa,-24.7782,25.4155,71.83,53,53,4.03,BW,2022-04-05 18:33:41
154,Pisco,-13.7,-76.2167,71.65,73,0,9.22,PE,2022-04-05 18:30:32
155,Altamira,-3.2033,-52.2064,86.09,74,40,6.91,BR,2022-04-05 18:31:51
156,Ahipara,-35.1667,173.1667,66.02,95,100,7.05,NZ,2022-04-05 18:33:42
157,Tadine,-21.55,167.8833,73.31,92,100,3.11,NC,2022-04-05 18:33:42
158,Codrington,-38.2667,141.9667,58.68,80,100,9.91,AU,2022-04-05 18:33:42
159,Kefamenanu,-9.4467,124.4781,69.12,95,10,2.46,ID,2022-04-05 18:33:42
160,Porto Walter,-8.2686,-72.7439,84.36,67,100,2.24,BR,2022-04-05 18:33:43
161,Alakurtti,66.9672,30.3491,29.8,96,100,14.88,RU,2022-04-05 18:33:43
162,Hohoe,7.1518,0.4736,81.39,76,100,5.59,GH,2022-04-05 18:33:43
163,Redlands,34.0556,-117.1825,86.52,48,0,5.99,US,2022-04-05 18:31:44
164,Jiexiu,37.0244,111.9125,57.54,14,0,2.91,CN,2022-04-05 18:33:44
165,Anloga,5.7947,0.8973,82.99,82,25,12.5,GH,2022-04-05 18:33:44
166,Cabedelo,-6.9811,-34.8339,84.87,71,81,13.27,BR,2022-04-05 18:29:04
167,Sarangani,5.4033,125.4636,79.38,84,100,14.56,PH,2022-04-05 18:33:45
168,Lindi,-10.0,39.7167,76.3,92,42,0.87,TZ,2022-04-05 18:33:45
169,Madimba,-10.4,40.3333,79.5,85,21,4.21,TZ,2022-04-05 18:33:45
170,Kahului,20.8947,-156.47,75.85,72,20,10.0,US,2022-04-05 18:33:11
171,Katrineholm,58.9959,16.2072,31.73,57,0,9.71,SE,2022-04-05 18:33:46
172,Mahajanga,-15.7167,46.3167,81.25,75,0,3.87,MG,2022-04-05 18:33:46
173,Carutapera,-1.195,-46.02,76.23,94,100,3.87,BR,2022-04-05 18:33:46
174,Pitimbu,-7.4706,-34.8086,84.79,72,100,12.35,BR,2022-04-05 18:33:47
175,Saldanha,-33.0117,17.9442,60.85,80,0,7.2,ZA,2022-04-05 18:33:47
176,Chuy,-33.6971,-53.4616,71.78,32,0,7.02,UY,2022-04-05 18:33:47
177,Lianzhou,24.7811,112.3825,62.47,82,9,2.82,CN,2022-04-05 18:33:48
178,Totma,59.9747,42.7642,31.39,88,100,10.71,RU,2022-04-05 18:33:48
179,Flinders,-34.5833,150.8552,66.18,89,100,3.0,AU,2022-04-05 18:33:48
180,Rawah,34.4816,41.9093,77.61,17,98,6.31,IQ,2022-04-05 18:33:48
181,Iqaluit,63.7506,-68.5145,8.33,78,75,27.63,CA,2022-04-05 18:33:49
182,Neuquen,-38.9516,-68.0591,78.69,29,0,3.44,AR,2022-04-05 18:33:49
183,Bairnsdale,-37.8333,147.6167,54.05,95,100,2.71,AU,2022-04-05 18:33:49
184,Sioux Lookout,50.1001,-91.917,35.67,69,75,9.22,CA,2022-04-05 18:34:50
185,Vardo,70.3705,31.1107,31.98,80,75,29.93,NO,2022-04-05 18:34:50
186,Mogadishu,2.0371,45.3438,81.43,75,66,15.55,SO,2022-04-05 18:34:50
187,Komsomolskiy,40.4272,71.7189,65.12,42,0,6.91,UZ,2022-04-05 18:34:51
188,Saint Joseph,39.7686,-94.8466,66.58,67,100,15.01,US,2022-04-05 18:34:51
189,Matara,5.9485,80.5353,76.14,87,61,2.82,LK,2022-04-05 18:34:51
190,Namatanai,-3.6667,152.4333,77.65,91,100,6.82,PG,2022-04-05 18:34:52
191,Muravlenko,63.7898,74.523,33.42,98,100,26.04,RU,2022-04-05 18:34:52
